Día	Concepto / Referencia	cargo	Abono	Saldo
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO1 INGLES        7637 FOLIO:1014		700.00	205,745.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:59 PRAC      7634 FOLIO:8098		700.00	205,045.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                E426 FOLIO:2691		700.00	204,345.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:47 PRAC      9988 FOLIO:5195		700.00	203,645.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:45 PRAC      9988 FOLIO:5193		700.00	202,945.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 PAGO                  E426 FOLIO:2676		700.00	202,245.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:35 PRAC      9988 FOLIO:5182		700.00	201,545.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 EXAMEN INGLES         9788 FOLIO:0991		200.00	200,845.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:29 PRAC      9988 FOLIO:5178		45.00	200,645.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:26 PRAC      5422 FOLIO:7723		700.00	200,600.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:24 PRAC      5422 FOLIO:7721		700.00	199,900.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INLES          7634 FOLIO:8079		700.00	199,200.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:14 PRAC      7634 FOLIO:8070		700.00	198,500.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:14 PRAC      3043 FOLIO:4634		700.00	197,800.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:10 PRAC      9780 FOLIO:3161		700.00	197,100.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:10 PRAC      9988 FOLIO:5164		700.00	196,400.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:08 PRAC      9988 FOLIO:5162		700.00	195,700.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:01 PRAC      5422 FOLIO:7703		700.00	195,000.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 16:00 PRAC      5422 FOLIO:7701		700.00	194,300.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 EXAMEN INGKES         7622 FOLIO:3463		200.00	193,600.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:51 PRAC      9988 FOLIO:5145		700.00	193,400.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 EXAMEN UBICACION      9988 FOLIO:5135		200.00	192,700.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:44 PRAC      5422 FOLIO:7690		700.00	192,500.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 CURSO DE INGLES       5422 FOLIO:7681		700.00	191,800.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:24 PRAC      7648 FOLIO:3701		700.00	191,100.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INSCRIPCION           E425 FOLIO:6466		700.00	190,400.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:17 PRAC      7637 FOLIO:0935		700.00	189,700.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:14 PRAC      5422 FOLIO:7668		700.00	189,000.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:02 PRAC      5422 FOLIO:7656		850.00	188,300.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 15:01 PRAC      7622 FOLIO:3439		700.00	187,450.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO DE INGLES      7649 FOLIO:7163		700.00	186,750.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7622 FOLIO:3428		700.00	186,050.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INGLES         7634 FOLIO:7993		700.00	185,350.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:38 PRAC      5422 FOLIO:7635		700.00	184,650.95
17-08-2020	PAGO CUENTA DE TERCERO/ 6663869841 BNET    1285548934 MODULO INGLES		700.00	183,950.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO ING            7634 FOLIO:7988		700.00	183,250.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:35 PRAC      7649 FOLIO:7148		700.00	182,550.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:32 PRAC      E427 FOLIO:8019		700.00	181,850.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:32 PRAC      7622 FOLIO:3420		700.00	181,150.95
17-08-2020	PAGO CUENTA DE TERCERO/ 6663447006 BNET    2921649612 CURSO DE INGLES		700.00	180,450.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:29 PRAC      7649 FOLIO:7138		700.00	179,750.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:26 PRAC      7648 FOLIO:3645		700.00	179,050.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:17 PRAC      7634 FOLIO:7965		700.00	178,350.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:16 PRAC      7634 FOLIO:7963		700.00	177,650.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:15 PRAC      7634 FOLIO:7961		700.00	176,950.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                E426 FOLIO:2573		700.00	176,250.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:07 PRAC      5422 FOLIO:7615		200.00	175,550.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 14:05 PRAC      7649 FOLIO:7119		700.00	175,350.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                5422 FOLIO:7612		700.00	174,650.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:57 PRAC      9988 FOLIO:5080		700.00	173,950.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:52 PRAC      9988 FOLIO:5073		700.00	173,250.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:50 PRAC      9988 FOLIO:5071		700.00	172,550.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INGLES         5422 FOLIO:7597		700.00	171,850.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:47 PRAC      E771 FOLIO:5375		700.00	171,150.95
17-08-2020	TRASPASO ENTRE CUENTAS/REFBNTC00672734 REP GTO ISR SER PROF JUL 2020 BMRCASH	20,922.29		170,450.95
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:46 PRAC      9988 FOLIO:5066		700.00	191,373.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MOD4 INGLES           7634 FOLIO:7924		700.00	190,673.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:43 PRAC      7622 FOLIO:3408		700.00	189,973.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:43 PRAC      7649 FOLIO:7099		700.00	189,273.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:31 PRAC      9988 FOLIO:5054		700.00	188,573.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:21 PRAC      5422 FOLIO:7572		700.00	187,873.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7651 FOLIO:3609		700.00	187,173.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 13:09 PRAC      5422 FOLIO:7563		700.00	186,473.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                9988 FOLIO:5033		700.00	185,773.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:59 PRAC      9988 FOLIO:5028		700.00	185,073.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:46 PRAC      9788 FOLIO:0862		700.00	184,373.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:30 PRAC      4837 FOLIO:2134		700.00	183,673.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:22 PRAC      9988 FOLIO:4981		700.00	182,973.24
17-08-2020	PAGO CUENTA DE TERCERO/ 6655705049 BNET    2891058134 TRANSF. A TERCEROS		700.00	182,273.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 LENGUAS               7622 FOLIO:3342		700.00	181,573.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:13 PRAC      9988 FOLIO:4976		700.00	180,873.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:10 PRAC      7634 FOLIO:7848		850.00	180,173.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:05 PRAC      7622 FOLIO:3324		700.00	179,323.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:02 PRAC      7634 FOLIO:7839		850.00	178,623.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:01 PRAC      7622 FOLIO:3320		450.00	177,773.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 12:00 PRAC      9988 FOLIO:4968		700.00	177,323.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:58 PRAC      9988 FOLIO:4966		700.00	176,623.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:54 PRAC      7636 FOLIO:2468		700.00	175,923.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7622 FOLIO:3314		700.00	175,223.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:52 PRAC      7636 FOLIO:2466		100.00	174,523.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                9988 FOLIO:4959		700.00	174,423.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:49 PRAC      7636 FOLIO:2461		700.00	173,723.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:45 PRAC      5422 FOLIO:7507		700.00	173,023.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                9988 FOLIO:4953		700.00	172,323.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:30 PRAC      E426 FOLIO:2432		700.00	171,623.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:29 PRAC      7622 FOLIO:3296		200.00	170,923.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INGLES         9988 FOLIO:4937		700.00	170,723.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:02 PRAC      7622 FOLIO:3278		200.00	170,023.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 11:01 PRAC      7622 FOLIO:3276		700.00	169,823.24
17-08-2020	PAGO CUENTA DE TERCERO/ 6650368228 BNET    2839238921 INGLES		700.00	169,123.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:52 PRAC      7622 FOLIO:3270		250.00	168,423.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:51 PRAC      7622 FOLIO:3268		1,000.00	168,173.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:49 PRAC      7622 FOLIO:3266		700.00	167,173.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:48 PRAC      7649 FOLIO:6927		700.00	166,473.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:47 PRAC      5422 FOLIO:7461		700.00	165,773.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:40 PRAC      7634 FOLIO:7773		700.00	165,073.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:35 PRAC      5422 FOLIO:7454		700.00	164,373.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:33 PRAC      7622 FOLIO:3255		700.00	163,673.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:21 PRAC      9988 FOLIO:4872		700.00	162,973.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 10:09 PRAC      7634 FOLIO:7758		700.00	162,273.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 09:12 PRAC      7634 FOLIO:7730		700.00	161,573.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INGLES         7637 FOLIO:0499		700.00	160,873.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 08:40 PRAC      7622 FOLIO:3185		700.00	160,173.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 08:29 PRAC      7637 FOLIO:0475		700.00	159,473.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO17 08:28 PRAC      3043 FOLIO:4182		700.00	158,773.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES MODULO         E425 FOLIO:6151		700.00	158,073.24
17-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                E771 FOLIO:5111		700.00	157,373.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 22:07 PRAC      7622 FOLIO:3154		700.00	156,673.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 ESTEFANNY MD MT       5422 FOLIO:7375		200.00	155,973.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 ANGELICA ME           5422 FOLIO:7373		200.00	155,773.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 20:53 PRAC      3043 FOLIO:4118		700.00	155,573.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 IAN MANUEL BERRIOS    9988 FOLIO:4748		700.00	154,873.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 19:41 PRAC      7634 FOLIO:7652		700.00	154,173.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 19:40 PRAC      7634 FOLIO:7650		700.00	153,473.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INGLES         7622 FOLIO:3129		850.00	152,773.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 LIBRO                 7634 FOLIO:7639		500.00	151,923.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 18:38 PRAC      7634 FOLIO:7631		700.00	151,423.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 18:36 PRAC      5422 FOLIO:7335		700.00	150,723.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 18:33 PRAC      5422 FOLIO:7332		700.00	150,023.24
16-08-2020	PAGO CUENTA DE TERCERO/ 6591482304 BNET    1283864243 CURSO DE INGLES		700.00	149,323.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 CURSO                 7634 FOLIO:7629		700.00	148,623.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLR                 7634 FOLIO:7627		700.00	147,923.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 18:17 PRAC      9988 FOLIO:4693		700.00	147,223.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 18:09 PRAC      4544 FOLIO:6200		700.00	146,523.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                4544 FOLIO:6198		700.00	145,823.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 18:03 PRAC      7634 FOLIO:7624		1,000.00	145,123.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 17:49 PRAC      5422 FOLIO:7317		700.00	144,123.24
16-08-2020	PAGO CUENTA DE TERCERO/ 6588876550 BNET    1563079964 INGLES		700.00	143,423.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 17:14 PRAC      8881 FOLIO:1609		700.00	142,723.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 16:35 PRAC      5422 FOLIO:7302		700.00	142,023.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 16:33 PRAC      7651 FOLIO:3210		700.00	141,323.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 15:56 PRAC      7622 FOLIO:3081		700.00	140,623.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7622 FOLIO:3071		700.00	139,923.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 15:41 PRAC      7634 FOLIO:7609		100.00	139,223.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 15:28 PRAC      7622 FOLIO:3064		700.00	139,123.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7622 FOLIO:3060		700.00	138,423.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 15:17 PRAC      7634 FOLIO:7593		700.00	137,723.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 TEC                   5422 FOLIO:7276		700.00	137,023.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                9988 FOLIO:4591		700.00	136,323.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 14:36 PRAC      7634 FOLIO:7577		700.00	135,623.24
16-08-2020	PAGO CUENTA DE TERCERO/ 6577333604 BNET    2624762657 CONSTANCIA DE ESTU		45.00	134,923.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                9988 FOLIO:4581		700.00	134,878.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MOFULO                7634 FOLIO:7575		700.00	134,178.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 CURSO DE INGLES       5422 FOLIO:7250		700.00	133,478.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 CURSO DE INGLES       5422 FOLIO:7248		700.00	132,778.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO                7622 FOLIO:3035		700.00	132,078.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGL MOD              9988 FOLIO:4568		700.00	131,378.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 MODULO INGLES         7634 FOLIO:7566		700.00	130,678.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 AGO16 14:03 PRAC      5422 FOLIO:7236		700.00	129,978.24
16-08-2020	DEPOSITO EFECTIVO PRACTIC/******2997 INGLES                7634 FOLIO:7553		700.00	129,278.24
